state_index,bombs_0,bombs_1,bombs_2,bombs_3,bombs_4,bombs_5,bombs_6,bombs_7,bombs_8,bombs_9,coins_0,coins_1,coins_2,coins_3,coins_4,coins_5,coins_6,coins_7,coins_8,coins_9,tiles_0,tiles_1,tiles_10,tiles_11,tiles_12,tiles_13,tiles_14,tiles_15,tiles_16,tiles_17,tiles_18,tiles_19,tiles_2,tiles_20,tiles_21,tiles_22,tiles_23,tiles_24,tiles_3,tiles_4,tiles_5,tiles_6,tiles_7,tiles_8,tiles_9
146,3,0,3,2,2,2,1,2,2,3,3,11,3,7,4,5,6,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
147,3,0,3,2,2,2,1,2,2,3,3,11,3,7,4,5,6,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
148,3,0,3,2,2,2,1,2,2,3,3,11,3,7,4,5,6,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
149,3,0,3,2,2,2,1,2,2,3,3,11,3,7,4,5,6,6,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
150,3,0,3,2,2,2,1,2,2,3,3,11,3,7,4,5,6,6,7,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
151,3,0,3,2,2,2,1,2,2,3,3,11,3,7,4,5,6,6,7,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0
152,3,0,3,2,2,2,1,2,2,3,3,11,3,7,4,5,6,6,7,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0
153,3,0,3,2,2,2,1,2,2,3,3,11,3,7,4,5,6,6,7,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0
154,3,0,3,2,2,2,1,2,2,3,3,11,3,7,4,5,6,6,7,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,1,2,0
155,3,0,3,2,2,2,1,2,2,3,3,11,3,7,4,5,6,6,7,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,0,0,0,1,2,1,1,2,0
156,3,0,3,2,2,2,1,2,2,3,3,11,3,7,4,5,6,6,7,4,1,0,0,0,0,2,1,0,2,0,0,0,0,0,2,2,0,0,0,1,2,1,1,2,0
157,3,0,3,2,2,2,1,2,2,3,3,11,3,7,4,5,6,6,7,4,1,0,0,0,0,2,1,0,2,0,0,2,0,0,2,2,0,0,0,1,2,1,1,2,0
158,3,0,3,2,2,2,1,2,2,3,3,11,3,7,4,5,6,6,7,4,1,0,0,3,0,2,1,0,2,0,0,2,0,0,2,2,0,0,0,1,2,1,1,2,0
159,3,0,3,2,2,2,1,2,2,3,3,11,3,7,4,5,6,6,7,4,1,0,0,3,0,2,1,0,2,0,3,2,0,0,2,2,0,0,0,1,2,1,1,2,0
160,3,0,3,2,2,2,1,2,2,3,3,11,3,7,4,5,6,6,7,4,1,3,0,3,0,2,1,0,2,0,3,2,0,0,2,2,0,0,0,1,2,1,1,2,0
161,3,0,3,2,2,2,1,2,2,3,3,11,3,7,4,5,6,6,7,4,1,3,4,3,4,2,1,4,2,4,3,2,4,4,2,2,4,4,4,1,2,1,1,2,4
162,1,3,1,3,2,3,2,2,1,2,10,3,5,5,5,4,6,6,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,3,1,3,2,3,2,2,1,2,10,3,5,5,5,4,6,6,5,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,3,1,3,2,3,2,2,1,2,10,3,5,5,5,4,6,6,5,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1,3,1,3,2,3,2,2,1,2,10,3,5,5,5,4,6,6,5,7,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,3,1,3,2,3,2,2,1,2,10,3,5,5,5,4,6,6,5,7,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
167,1,3,1,3,2,3,2,2,1,2,10,3,5,5,5,4,6,6,5,7,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
168,1,3,1,3,2,3,2,2,1,2,10,3,5,5,5,4,6,6,5,7,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
169,1,3,1,3,2,3,2,2,1,2,10,3,5,5,5,4,6,6,5,7,0,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
170,1,3,1,3,2,3,2,2,1,2,10,3,5,5,5,4,6,6,5,7,0,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1
171,1,3,1,3,2,3,2,2,1,2,10,3,5,5,5,4,6,6,5,7,0,0,2,0,1,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,2,1
172,1,3,1,3,2,3,2,2,1,2,10,3,5,5,5,4,6,6,5,7,0,0,2,0,1,0,0,0,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,2,1
173,1,3,1,3,2,3,2,2,1,2,10,3,5,5,5,4,6,6,5,7,0,0,2,0,1,0,0,2,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,2,1
174,1,3,1,3,2,3,2,2,1,2,10,3,5,5,5,4,6,6,5,7,3,0,2,0,1,0,0,2,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,2,1
175,1,3,1,3,2,3,2,2,1,2,10,3,5,5,5,4,6,6,5,7,3,0,2,0,1,0,3,2,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,2,1
176,1,3,1,3,2,3,2,2,1,2,10,3,5,5,5,4,6,6,5,7,3,0,2,0,1,0,3,2,1,1,0,1,1,0,2,2,0,0,0,0,3,0,0,2,1
177,1,3,1,3,2,3,2,2,1,2,10,3,5,5,5,4,6,6,5,7,3,0,2,0,1,0,3,2,1,1,0,1,1,0,2,2,3,0,0,0,3,0,0,2,1
178,1,3,1,3,2,3,2,2,1,2,10,3,5,5,5,4,6,6,5,7,3,4,2,4,1,4,3,2,1,1,4,1,1,4,2,2,3,4,4,4,3,4,4,2,1
179,4,1,2,0,3,1,4,2,1,2,1,9,5,9,3,6,2,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,4,1,2,0,3,1,4,2,1,2,1,9,5,9,3,6,2,5,9,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,4,1,2,0,3,1,4,2,1,2,1,9,5,9,3,6,2,5,9,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,4,1,2,0,3,1,4,2,1,2,1,9,5,9,3,6,2,5,9,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
183,4,1,2,0,3,1,4,2,1,2,1,9,5,9,3,6,2,5,9,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
184,4,1,2,0,3,1,4,2,1,2,1,9,5,9,3,6,2,5,9,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
185,4,1,2,0,3,1,4,2,1,2,1,9,5,9,3,6,2,5,9,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
186,4,1,2,0,3,1,4,2,1,2,1,9,5,9,3,6,2,5,9,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0
187,4,1,2,0,3,1,4,2,1,2,1,9,5,9,3,6,2,5,9,5,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,2,0
188,4,1,2,0,3,1,4,2,1,2,1,9,5,9,3,6,2,5,9,5,1,1,0,0,0,1,1,0,0,0,2,0,2,0,0,1,0,0,2,0,0,0,0,2,0
189,4,1,2,0,3,1,4,2,1,2,1,9,5,9,3,6,2,5,9,5,1,1,0,0,0,1,1,0,0,0,2,0,2,0,2,1,0,0,2,0,0,0,0,2,0
190,4,1,2,0,3,1,4,2,1,2,1,9,5,9,3,6,2,5,9,5,1,1,0,0,0,1,1,0,0,0,2,2,2,0,2,1,0,0,2,0,0,0,0,2,0
191,4,1,2,0,3,1,4,2,1,2,1,9,5,9,3,6,2,5,9,5,1,1,0,0,0,1,1,0,0,0,2,2,2,0,2,1,2,0,2,0,0,0,0,2,0
192,4,1,2,0,3,1,4,2,1,2,1,9,5,9,3,6,2,5,9,5,1,1,0,0,0,1,1,0,0,2,2,2,2,0,2,1,2,0,2,0,0,0,0,2,0
193,4,1,2,0,3,1,4,2,1,2,1,9,5,9,3,6,2,5,9,5,1,1,0,3,0,1,1,0,0,2,2,2,2,0,2,1,2,0,2,0,0,0,0,2,0
194,4,1,2,0,3,1,4,2,1,2,1,9,5,9,3,6,2,5,9,5,1,1,0,3,0,1,1,0,3,2,2,2,2,0,2,1,2,0,2,0,0,0,0,2,0
195,4,1,2,0,3,1,4,2,1,2,1,9,5,9,3,6,2,5,9,5,1,1,4,3,4,1,1,4,3,2,2,2,2,4,2,1,2,4,2,4,4,4,4,2,4
196,1,2,2,3,2,1,1,2,2,4,7,5,7,4,6,10,4,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,1,2,2,3,2,1,1,2,2,4,7,5,7,4,6,10,4,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
198,1,2,2,3,2,1,1,2,2,4,7,5,7,4,6,10,4,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
199,1,2,2,3,2,1,1,2,2,4,7,5,7,4,6,10,4,6,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
200,1,2,2,3,2,1,1,2,2,4,7,5,7,4,6,10,4,6,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
201,1,2,2,3,2,1,1,2,2,4,7,5,7,4,6,10,4,6,6,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
202,1,2,2,3,2,1,1,2,2,4,7,5,7,4,6,10,4,6,6,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
203,1,2,2,3,2,1,1,2,2,4,7,5,7,4,6,10,4,6,6,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
204,1,2,2,3,2,1,1,2,2,4,7,5,7,4,6,10,4,6,6,3,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
205,1,2,2,3,2,1,1,2,2,4,7,5,7,4,6,10,4,6,6,3,0,1,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
206,1,2,2,3,2,1,1,2,2,4,7,5,7,4,6,10,4,6,6,3,0,1,1,3,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
207,1,2,2,3,2,1,1,2,2,4,7,5,7,4,6,10,4,6,6,3,3,1,1,3,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
208,1,2,2,3,2,1,1,2,2,4,7,5,7,4,6,10,4,6,6,3,3,1,1,3,0,0,2,2,0,0,1,0,3,0,0,0,0,0,0,0,1,1,1,0,1
209,1,2,2,3,2,1,1,2,2,4,7,5,7,4,6,10,4,6,6,3,3,1,1,3,0,0,2,2,0,0,1,0,3,0,0,0,0,3,0,0,1,1,1,0,1
210,1,2,2,3,2,1,1,2,2,4,7,5,7,4,6,10,4,6,6,3,3,1,1,3,0,0,2,2,0,0,1,0,3,0,0,0,0,3,3,0,1,1,1,0,1
211,1,2,2,3,2,1,1,2,2,4,7,5,7,4,6,10,4,6,6,3,3,1,1,3,0,0,2,2,0,3,1,0,3,0,0,0,0,3,3,0,1,1,1,0,1
212,1,2,2,3,2,1,1,2,2,4,7,5,7,4,6,10,4,6,6,3,3,1,1,3,4,4,2,2,4,3,1,4,3,4,4,4,4,3,3,4,1,1,1,4,1
213,3,1,1,2,3,0,3,3,1,3,4,9,9,4,2,9,3,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,3,1,1,2,3,0,3,3,1,3,4,9,9,4,2,9,3,5,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,3,1,1,2,3,0,3,3,1,3,4,9,9,4,2,9,3,5,7,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,3,1,1,2,3,0,3,3,1,3,4,9,9,4,2,9,3,5,7,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
217,3,1,1,2,3,0,3,3,1,3,4,9,9,4,2,9,3,5,7,4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
218,3,1,1,2,3,0,3,3,1,3,4,9,9,4,2,9,3,5,7,4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
219,3,1,1,2,3,0,3,3,1,3,4,9,9,4,2,9,3,5,7,4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
220,3,1,1,2,3,0,3,3,1,3,4,9,9,4,2,9,3,5,7,4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,1,0,0,0,0,1
221,3,1,1,2,3,0,3,3,1,3,4,9,9,4,2,9,3,5,7,4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,1,0,2,0,0,1
222,3,1,1,2,3,0,3,3,1,3,4,9,9,4,2,9,3,5,7,4,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,2,1,0,2,0,0,1
223,3,1,1,2,3,0,3,3,1,3,4,9,9,4,2,9,3,5,7,4,0,0,0,0,2,0,0,2,1,0,1,0,1,0,0,0,1,0,2,1,0,2,0,0,1
224,3,1,1,2,3,0,3,3,1,3,4,9,9,4,2,9,3,5,7,4,2,0,0,0,2,0,0,2,1,0,1,0,1,0,0,0,1,0,2,1,0,2,0,0,1
225,3,1,1,2,3,0,3,3,1,3,4,9,9,4,2,9,3,5,7,4,2,3,0,0,2,0,0,2,1,0,1,0,1,0,0,0,1,0,2,1,0,2,0,0,1
226,3,1,1,2,3,0,3,3,1,3,4,9,9,4,2,9,3,5,7,4,2,3,0,3,2,0,0,2,1,0,1,0,1,0,0,0,1,0,2,1,0,2,0,0,1
227,3,1,1,2,3,0,3,3,1,3,4,9,9,4,2,9,3,5,7,4,2,3,0,3,2,0,0,2,1,0,1,0,1,0,0,3,1,0,2,1,0,2,0,0,1
228,3,1,1,2,3,0,3,3,1,3,4,9,9,4,2,9,3,5,7,4,2,3,0,3,2,0,0,2,1,3,1,0,1,0,0,3,1,0,2,1,0,2,0,0,1
229,3,1,1,2,3,0,3,3,1,3,4,9,9,4,2,9,3,5,7,4,2,3,4,3,2,4,4,2,1,3,1,4,1,4,4,3,1,4,2,1,4,2,4,4,1
230,2,3,2,2,1,0,3,1,3,3,8,3,6,4,7,10,3,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,2,3,2,2,1,0,3,1,3,3,8,3,6,4,7,10,3,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
232,2,3,2,2,1,0,3,1,3,3,8,3,6,4,7,10,3,9,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
233,2,3,2,2,1,0,3,1,3,3,8,3,6,4,7,10,3,9,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
234,2,3,2,2,1,0,3,1,3,3,8,3,6,4,7,10,3,9,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
235,2,3,2,2,1,0,3,1,3,3,8,3,6,4,7,10,3,9,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
236,2,3,2,2,1,0,3,1,3,3,8,3,6,4,7,10,3,9,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
237,2,3,2,2,1,0,3,1,3,3,8,3,6,4,7,10,3,9,4,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
238,2,3,2,2,1,0,3,1,3,3,8,3,6,4,7,10,3,9,4,2,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
239,2,3,2,2,1,0,3,1,3,3,8,3,6,4,7,10,3,9,4,2,2,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
240,2,3,2,2,1,0,3,1,3,3,8,3,6,4,7,10,3,9,4,2,2,1,0,2,0,2,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
241,2,3,2,2,1,0,3,1,3,3,8,3,6,4,7,10,3,9,4,2,2,1,0,2,0,2,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1
242,2,3,2,2,1,0,3,1,3,3,8,3,6,4,7,10,3,9,4,2,2,1,0,2,0,2,2,0,0,1,0,0,3,0,0,0,1,1,1,0,0,0,2,0,1
243,2,3,2,2,1,0,3,1,3,3,8,3,6,4,7,10,3,9,4,2,2,1,0,2,0,2,2,0,0,1,0,0,3,0,0,0,1,1,1,3,0,0,2,0,1
244,2,3,2,2,1,0,3,1,3,3,8,3,6,4,7,10,3,9,4,2,2,1,3,2,0,2,2,0,0,1,0,0,3,0,0,0,1,1,1,3,0,0,2,0,1
245,2,3,2,2,1,0,3,1,3,3,8,3,6,4,7,10,3,9,4,2,2,1,3,2,0,2,2,3,0,1,0,0,3,0,0,0,1,1,1,3,0,0,2,0,1
246,2,3,2,2,1,0,3,1,3,3,8,3,6,4,7,10,3,9,4,2,2,1,3,2,4,2,2,3,4,1,4,4,3,4,4,4,1,1,1,3,4,4,2,4,1
247,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
249,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
250,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
251,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
252,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
253,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,1
254,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,1
255,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,2,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,2,1,0,1
256,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,2,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,2,1,2,1
257,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,2,0,0,0,0,1,0,0,0,2,0,0,1,0,0,2,0,1,0,0,2,1,2,1
258,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,2,0,0,0,0,1,0,0,0,2,0,0,1,2,0,2,0,1,0,0,2,1,2,1
259,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,2,0,0,0,2,1,0,0,0,2,0,0,1,2,0,2,0,1,0,0,2,1,2,1
260,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,2,0,0,0,2,1,0,0,0,2,2,0,1,2,0,2,0,1,0,0,2,1,2,1
261,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,2,0,0,0,2,1,0,0,0,2,2,3,1,2,0,2,0,1,0,0,2,1,2,1
262,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,2,3,0,0,2,1,0,0,0,2,2,3,1,2,0,2,0,1,0,0,2,1,2,1
263,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,4,2,3,4,4,2,1,4,4,4,2,2,3,1,2,4,2,4,1,4,4,2,1,2,1
264,4,2,2,0,2,4,1,1,1,3,1,5,6,11,6,3,10,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,4,2,2,0,2,4,1,1,1,3,1,5,6,11,6,3,10,7,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,4,2,2,0,2,4,1,1,1,3,1,5,6,11,6,3,10,7,6,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,4,2,2,0,2,4,1,1,1,3,1,5,6,11,6,3,10,7,6,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,4,2,2,0,2,4,1,1,1,3,1,5,6,11,6,3,10,7,6,3,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,4,2,2,0,2,4,1,1,1,3,1,5,6,11,6,3,10,7,6,3,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270,4,2,2,0,2,4,1,1,1,3,1,5,6,11,6,3,10,7,6,3,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
271,4,2,2,0,2,4,1,1,1,3,1,5,6,11,6,3,10,7,6,3,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
272,4,2,2,0,2,4,1,1,1,3,1,5,6,11,6,3,10,7,6,3,0,0,0,1,2,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
273,4,2,2,0,2,4,1,1,1,3,1,5,6,11,6,3,10,7,6,3,0,0,0,1,2,1,0,0,1,1,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0
274,4,2,2,0,2,4,1,1,1,3,1,5,6,11,6,3,10,7,6,3,0,0,0,1,2,1,0,0,1,1,0,1,0,0,0,0,1,2,0,0,1,0,3,0,0
275,4,2,2,0,2,4,1,1,1,3,1,5,6,11,6,3,10,7,6,3,0,0,0,1,2,1,3,0,1,1,0,1,0,0,0,0,1,2,0,0,1,0,3,0,0
276,4,2,2,0,2,4,1,1,1,3,1,5,6,11,6,3,10,7,6,3,0,0,0,1,2,1,3,0,1,1,0,1,0,0,0,0,1,2,0,0,1,3,3,0,0
277,4,2,2,0,2,4,1,1,1,3,1,5,6,11,6,3,10,7,6,3,0,0,0,1,2,1,3,0,1,1,0,1,0,0,0,0,1,2,3,0,1,3,3,0,0
278,4,2,2,0,2,4,1,1,1,3,1,5,6,11,6,3,10,7,6,3,0,0,0,1,2,1,3,0,1,1,0,1,0,0,0,0,1,2,3,0,1,3,3,3,0
279,4,2,2,0,2,4,1,1,1,3,1,5,6,11,6,3,10,7,6,3,0,0,0,1,2,1,3,0,1,1,3,1,0,0,0,0,1,2,3,0,1,3,3,3,0
280,4,2,2,0,2,4,1,1,1,3,1,5,6,11,6,3,10,7,6,3,4,4,4,1,2,1,3,4,1,1,3,1,4,4,4,4,1,2,3,4,1,3,3,3,4
281,2,2,3,1,2,2,1,2,3,2,8,5,3,7,5,3,8,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,2,2,3,1,2,2,1,2,3,2,8,5,3,7,5,3,8,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
283,2,2,3,1,2,2,1,2,3,2,8,5,3,7,5,3,8,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
284,2,2,3,1,2,2,1,2,3,2,8,5,3,7,5,3,8,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
285,2,2,3,1,2,2,1,2,3,2,8,5,3,7,5,3,8,6,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
286,2,2,3,1,2,2,1,2,3,2,8,5,3,7,5,3,8,6,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
287,2,2,3,1,2,2,1,2,3,2,8,5,3,7,5,3,8,6,6,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
288,2,2,3,1,2,2,1,2,3,2,8,5,3,7,5,3,8,6,6,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
289,2,2,3,1,2,2,1,2,3,2,8,5,3,7,5,3,8,6,6,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1
290,2,2,3,1,2,2,1,2,3,2,8,5,3,7,5,3,8,6,6,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,2,1
291,2,2,3,1,2,2,1,2,3,2,8,5,3,7,5,3,8,6,6,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,2,2,1
292,2,2,3,1,2,2,1,2,3,2,8,5,3,7,5,3,8,6,6,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,1,0,0,2,2,1
293,2,2,3,1,2,2,1,2,3,2,8,5,3,7,5,3,8,6,6,5,0,1,2,2,0,2,0,0,0,0,0,0,0,0,2,1,2,0,1,1,0,0,2,2,1
294,2,2,3,1,2,2,1,2,3,2,8,5,3,7,5,3,8,6,6,5,0,1,2,2,0,2,0,3,0,0,0,0,0,0,2,1,2,0,1,1,0,0,2,2,1
